has_aes_sbox,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,rotate_ratio,num_conditional_edges,num_unconditional_edges,rodata_refs_count,stack_frame_size,bitwise_ops,arithmetic_ops,cyclomatic_complexity_density,architecture_arm32,architecture_arm64,architecture_avr,architecture_mips,architecture_riscv,architecture_x86,compiler_gcc,optimization_O0,optimization_O1,optimization_O2,optimization_O3,optimization_Os,label
1,6,10,6,0,0,0.0,8.833333333333334,3,9,53,1.435218672102695,0.1356773501899247,1,116,0.9,0.2242424242424242,0.109090909090909,0.1636363636363636,0.0,0.006060606060606,3,7,6,48,19,37,0.1132075471698113,False,False,False,True,False,False,True,False,False,True,False,False,AES
1,1,2,3,0,0,0.0,18.0,1,3,18,1.6574950820159808,0.0757575757575757,1,38,0.0,0.1666666666666666,0.0606060606060606,0.1363636363636363,0.0,0.0151515151515151,0,2,1,20,5,14,0.1666666666666666,True,False,False,False,False,False,True,True,False,False,False,False,AES
1,13,17,6,2,2,0.1176470588235294,11.076923076923077,1,10,144,0.7973712720833235,0.1214439887032685,1,296,3.117647058823529,0.0949554896142433,0.0816023738872403,0.0563798219584569,0.0207715133531157,0.0875370919881305,5,12,0,560,114,96,0.0416666666666666,False,True,False,False,False,False,True,False,False,False,False,True,AES
0,1,0,1,0,0,0.0,4.0,2,1,4,0.8338054550605167,0.0,0,4,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.25,False,True,False,False,False,False,True,False,False,False,False,True,AES
1,1,0,1,0,0,0.0,6.0,2,1,6,2.1117022325423545,0.2,1,12,0.0,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0,0,1,16,3,5,0.1666666666666666,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,139,262,125,22,22,0.0839694656488549,8.302158273381295,1,65,1154,1.3118185495842796,0.0471984725982556,1,1544,0.3587786259541984,0.23687374749499,0.0713426853707414,0.1727454909819639,0.0,0.0156312625250501,60,202,176,532,217,591,0.108318890814558,False,False,False,True,False,False,True,True,False,False,False,False,AES
1,4,4,2,0,0,0.0,5.0,2,5,20,1.4874888147488543,0.0416666666666666,1,12,0.0,0.2448979591836734,0.0408163265306122,0.1224489795918367,0.0,0.0612244897959183,0,4,0,24,5,12,0.1,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,13,18,7,0,0,0.0,2.769230769230769,2,17,36,0.8300862408962651,0.0584249084249084,1,26,0.0,0.2068965517241379,0.0459770114942528,0.0689655172413793,0.0,0.057471264367816,2,16,1,0,9,18,0.1944444444444444,False,False,False,False,True,False,True,False,True,False,False,False,AES
1,92,182,92,39,39,0.2142857142857142,4.717391304347826,1,70,434,1.4698123982235267,0.1394976255241798,1,1364,1.098901098901099,0.0863157894736842,0.1436842105263158,0.1278947368421052,0.001578947368421,0.0021052631578947,58,124,0,76,277,329,0.2119815668202765,False,False,False,False,False,True,True,False,False,False,True,False,AES
1,24,45,23,15,14,0.3333333333333333,6.041666666666667,1,26,145,0.7940723510360531,0.0734344146874984,1,372,0.8,0.0944767441860465,0.0595930232558139,0.063953488372093,0.0,0.0392441860465116,15,30,0,64,68,96,0.1586206896551724,True,False,False,False,False,False,True,False,True,False,False,False,AES
1,4,8,6,0,0,0.0,8.25,2,8,33,1.453049682062206,0.0728569478569478,1,98,0.25,0.1102941176470588,0.0588235294117647,0.1029411764705882,0.0,0.0073529411764705,2,6,1,40,9,19,0.1818181818181818,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,6,13,9,1,1,0.0769230769230769,10.0,1,11,60,1.1247402833526214,0.0638513513513513,1,92,0.2307692307692307,0.175438596491228,0.0175438596491228,0.1286549707602339,0.0,0.023391812865497,4,9,2,32,7,34,0.15,False,True,False,False,False,False,True,False,False,False,True,False,AES
1,5,6,3,1,1,0.1666666666666666,20.0,1,3,100,1.2854243948252977,0.4213087395696092,1,70,4.5,0.1474358974358974,0.2756410256410256,0.0833333333333333,0.0128205128205128,0.1025641025641025,2,4,0,16,59,37,0.03,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,1,1,2,0,0,0.0,20.0,1,2,20,1.7257544524078907,0.1020408163265306,1,36,0.0,0.2857142857142857,0.0612244897959183,0.1428571428571428,0.0,0.0408163265306122,0,1,1,48,5,14,0.1,False,False,False,True,False,False,True,False,False,False,False,True,AES
1,1,1,2,0,0,0.0,12.0,0,2,12,1.2771173363705388,0.0597014925373134,1,46,0.0,0.0746268656716417,0.044776119402985,0.1492537313432835,0.0,0.0149253731343283,0,1,0,24,4,11,0.1666666666666666,True,False,False,False,False,False,True,False,False,False,False,True,AES
1,76,138,64,33,33,0.2391304347826087,3.736842105263158,3,83,284,0.7778474240432564,0.0031361297981796,1,334,0.0,0.1463168516649848,0.0,0.1220988900100908,0.0,0.0040363269424823,46,92,7,96,4,179,0.2253521126760563,False,True,False,False,False,False,True,False,False,True,False,False,AES
1,19,32,15,8,8,0.25,6.157894736842105,1,12,117,0.8737576514044296,0.0497753513679549,1,294,0.65625,0.1150278293135436,0.046382189239332,0.1020408163265306,0.0074211502782931,0.0352504638218923,11,21,0,72,44,90,0.1282051282051282,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,50,75,27,13,12,0.1733333333333333,7.06,2,36,353,0.9831834415785796,0.1321742809340841,1,658,0.3066666666666666,0.2542194092827004,0.0854430379746835,0.160337552742616,0.0052742616033755,0.0021097046413502,26,49,0,80,83,241,0.0764872521246459,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,4,4,2,1,1,0.25,3.5,2,5,14,1.5961180484575308,0.03125,1,6,0.0,0.3142857142857143,0.0285714285714285,0.1714285714285714,0.0,0.0285714285714285,0,4,0,24,2,11,0.1428571428571428,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,120,243,125,51,51,0.2098765432098765,3.858333333333333,3,84,463,0.8306626550696995,0.0106249999999999,1,730,0.0452674897119341,0.1437782076079948,0.0103159252095422,0.0638297872340425,0.0,0.0032237266279819,79,164,46,144,21,254,0.2699784017278617,False,True,False,False,False,False,True,False,False,False,True,False,AES
1,4,8,6,0,0,0.0,8.25,2,8,33,1.2289270308749298,0.0,1,12,0.0,0.2151898734177215,0.0,0.1518987341772152,0.0,0.0,2,6,1,32,0,17,0.1818181818181818,False,True,False,False,False,False,True,False,False,False,True,False,AES
1,356,417,63,56,53,0.1342925659472422,3.176966292134832,1,38,1131,1.1565676354104883,0.1532358767552874,1,1138,0.0,0.24269889224572,0.0553877139979859,0.0970124202752601,0.0151057401812688,0.0627727425310506,10,407,51,88,352,723,0.0557029177718832,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,16,33,19,4,4,0.1212121212121212,4.5,2,26,72,0.8857060300596417,0.0335648148148148,1,74,0.0909090909090909,0.2074468085106383,0.0159574468085106,0.1276595744680851,0.0,0.0159574468085106,8,25,2,64,6,40,0.2638888888888889,False,True,False,False,False,False,True,False,False,True,False,False,AES
1,9,10,3,0,0,0.0,3.4444444444444446,2,10,31,1.3002797467573832,0.0096618357487922,1,14,0.0,0.2727272727272727,0.0129870129870129,0.2077922077922078,0.0,0.0129870129870129,1,9,0,64,2,21,0.0967741935483871,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,1,1,2,0,0,0.0,7.0,1,2,7,1.2634563595872987,0.1176470588235294,0,12,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0588235294117647,0,1,0,0,2,2,0.2857142857142857,False,False,False,False,True,False,True,False,False,False,True,False,AES
1,6,11,7,0,0,0.0,10.666666666666666,2,10,64,1.1877491779039298,0.232385858154514,1,106,0.1818181818181818,0.2112676056338028,0.0915492957746478,0.176056338028169,0.0,0.0070422535211267,2,9,6,52,14,30,0.109375,False,False,False,True,False,False,True,True,False,False,False,False,AES
1,14,24,12,4,4,0.1666666666666666,4.142857142857143,1,16,58,0.8985913973528873,0.0380765942740732,1,128,0.125,0.1182266009852216,0.0295566502463054,0.1280788177339901,0.0,0.0197044334975369,9,15,0,32,10,35,0.2068965517241379,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,14,21,9,1,1,0.0476190476190476,5.285714285714286,1,15,74,1.053753046041863,0.1458713422999137,1,126,0.5238095238095238,0.2126436781609195,0.1034482758620689,0.1436781609195402,0.0,0.0344827586206896,7,14,1,48,24,38,0.1216216216216216,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,35,49,16,9,9,0.1836734693877551,3.142857142857143,2,32,110,1.372088014971969,0.0925430125430125,1,122,0.0,0.231578947368421,0.0385964912280701,0.0736842105263157,0.0,0.0666666666666666,4,45,0,72,30,66,0.1454545454545454,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,1,1,2,0,0,0.0,36.0,1,2,36,1.4693138387075253,0.0555555555555555,1,68,0.0,0.25,0.0462962962962962,0.2129629629629629,0.0,0.0092592592592592,0,1,2,60,6,27,0.0555555555555555,False,False,False,True,False,False,True,True,False,False,False,False,AES
1,1,1,2,0,0,0.0,22.0,0,2,22,1.367181965244751,0.0449438202247191,1,52,0.0,0.1235955056179775,0.0337078651685393,0.1123595505617977,0.0,0.0112359550561797,0,1,0,20,4,15,0.0909090909090909,True,False,False,False,False,False,True,True,False,False,False,False,AES
1,8,12,6,0,0,0.0,5.625,2,10,45,0.9974518621335527,0.1758647612270714,1,78,0.3333333333333333,0.2123893805309734,0.079646017699115,0.1769911504424778,0.0,0.0088495575221238,3,9,2,40,10,24,0.1333333333333333,False,False,False,True,False,False,True,True,False,False,False,False,AES
1,22,36,16,8,5,0.2222222222222222,29.727272727272727,1,21,654,1.3648476937633929,0.1508458155570585,1,3304,10.833333333333334,0.1088502083844079,0.2368227506741848,0.0973277764157881,0.0112772738416278,0.0122579063495954,10,26,0,48,1016,569,0.0244648318042813,False,False,False,False,False,True,True,True,False,False,False,False,AES
1,44,60,18,5,5,0.0833333333333333,2.5,2,50,110,1.024204556610942,0.0274124645666147,1,92,0.0,0.2389705882352941,0.0367647058823529,0.1727941176470588,0.0,0.0220588235294117,11,49,0,64,16,65,0.1636363636363636,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,4,9,7,0,0,0.0,11.0,2,9,44,1.3327833005773448,0.1539351851851851,1,142,1.5555555555555556,0.0673575129533678,0.1295336787564766,0.1450777202072538,0.005181347150259,0.0,2,7,0,8,25,36,0.1590909090909091,False,False,False,False,False,True,True,False,False,False,True,False,AES
1,63,72,11,4,4,0.0555555555555555,2.1587301587301586,1,45,136,1.274958243312719,0.1022520689187355,1,88,0.0,0.2697547683923705,0.0435967302452316,0.2070844686648501,0.0108991825613079,0.0108991825613079,8,64,0,92,20,99,0.0808823529411764,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,50,74,26,15,15,0.2027027027027027,6.08,2,52,304,0.7439276221275629,0.1070794063301225,1,650,0.527027027027027,0.0981346309813463,0.072992700729927,0.0802919708029197,0.0064882400648824,0.0908353609083536,21,53,0,144,202,164,0.0855263157894736,False,True,False,False,False,False,True,False,False,True,False,False,AES
1,5,8,5,3,3,0.375,7.0,2,7,35,0.9139960269186572,0.2953939393939394,1,98,1.375,0.2135922330097087,0.1359223300970873,0.1553398058252427,0.0,0.0097087378640776,2,6,2,48,15,22,0.1428571428571428,False,False,False,True,False,False,True,False,False,False,False,True,AES
1,1,1,2,0,0,0.0,17.0,1,2,17,1.7181098194339637,0.06,1,28,0.0,0.28,0.04,0.18,0.0,0.02,0,1,2,44,3,14,0.1176470588235294,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,13,18,7,0,0,0.0,2.769230769230769,2,17,36,0.9199864574098068,0.0584249084249084,1,42,0.0,0.2068965517241379,0.0459770114942528,0.0689655172413793,0.0,0.057471264367816,2,16,1,0,9,18,0.1944444444444444,False,False,False,False,True,False,True,False,True,False,False,False,AES
1,10,11,3,0,0,0.0,1.6,1,12,16,1.0503680648859688,0.0702380952380952,1,16,0.0,0.2926829268292683,0.048780487804878,0.0975609756097561,0.0,0.073170731707317,0,11,1,16,5,12,0.1875,False,False,False,False,True,False,True,False,False,False,True,False,AES
1,1,2,3,0,0,0.0,15.0,1,3,15,1.5099887969276873,0.0909090909090909,1,34,0.0,0.0757575757575757,0.0909090909090909,0.1969696969696969,0.0,0.0,0,2,0,8,6,16,0.2,False,False,False,False,False,True,True,False,False,True,False,False,AES
1,11,20,11,0,0,0.0,5.909090909090909,2,14,65,0.9373444036842916,0.0215825099176106,1,152,0.15,0.1566820276497695,0.0276497695852534,0.1290322580645161,0.0,0.0046082949308755,6,14,4,20,7,43,0.1692307692307692,True,False,False,False,False,False,True,True,False,False,False,False,AES
1,22,42,22,13,13,0.3095238095238095,3.6818181818181817,3,29,81,0.9752343517595392,0.0485477868833483,1,346,0.238095238095238,0.0856423173803526,0.035264483627204,0.070528967254408,0.0,0.0327455919395466,15,27,0,0,27,50,0.2716049382716049,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,1,1,2,1,1,1.0,22.0,1,2,22,1.5670464532629038,0.1379310344827586,1,40,0.0,0.2413793103448276,0.1206896551724138,0.1551724137931034,0.0,0.0172413793103448,0,1,1,20,8,14,0.0909090909090909,False,False,False,True,False,False,True,True,False,False,False,False,AES
1,1,1,2,1,1,1.0,15.0,1,2,15,1.8261349353322247,0.1219512195121951,1,26,0.0,0.2682926829268293,0.0975609756097561,0.1219512195121951,0.0,0.024390243902439,0,1,1,32,5,11,0.1333333333333333,False,False,False,True,False,False,True,False,True,False,False,False,AES
1,15,23,10,2,2,0.0869565217391304,3.066666666666667,3,16,46,0.8273630826828111,0.0708318478906714,1,160,0.1304347826086956,0.0560747663551401,0.0514018691588785,0.0654205607476635,0.0,0.0327102803738317,7,16,0,0,18,24,0.217391304347826,True,False,False,False,False,False,True,False,False,False,True,False,AES
1,1,0,1,0,0,0.0,23.0,1,1,23,1.618156401304129,0.3626373626373626,1,150,0.0,0.2087912087912088,0.1758241758241758,0.1868131868131868,0.0109890109890109,0.1758241758241758,0,0,0,4,32,19,0.0434782608695652,False,False,True,False,False,False,True,False,False,True,False,False,AES
1,51,73,24,7,7,0.0958904109589041,8.431372549019608,2,33,430,1.6242193588272194,0.1153843099583559,1,1486,1.0136986301369864,0.131844064826982,0.178712220762155,0.1695137976346911,0.0030661410424879,0.0105124835742444,21,52,0,92,432,395,0.055813953488372,False,False,False,False,False,True,True,True,False,False,False,False,AES
1,13,18,7,0,0,0.0,2.769230769230769,2,17,36,0.9549794960710696,0.0584249084249084,1,26,0.0,0.2068965517241379,0.0459770114942528,0.0689655172413793,0.0,0.057471264367816,2,16,1,0,9,18,0.1944444444444444,False,False,False,False,True,False,True,False,True,False,False,False,AES
1,86,126,42,1,1,0.0079365079365079,2.5348837209302326,1,92,218,1.2904158764491982,0.0587267383779011,1,216,0.0,0.2397868561278863,0.0479573712255772,0.0870337477797513,0.0,0.0710479573712255,16,110,14,80,67,135,0.1926605504587156,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,1,1,2,1,1,1.0,7.0,1,2,7,2.0648674068241983,0.2142857142857142,1,12,0.0,0.2857142857142857,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0,1,1,48,3,4,0.2857142857142857,False,False,False,True,False,False,True,False,False,False,False,True,AES
1,25,31,8,2,2,0.064516129032258,2.24,2,29,56,0.8476940821449584,0.0477777777777777,1,36,0.0,0.2403100775193798,0.0387596899224806,0.1395348837209302,0.0,0.0387596899224806,2,29,0,64,10,31,0.1428571428571428,False,False,False,False,True,False,True,False,False,True,False,False,AES
1,1,1,2,0,0,0.0,14.0,1,2,14,1.5712116690896347,0.0638297872340425,1,16,0.0,0.2553191489361702,0.0638297872340425,0.2553191489361702,0.0,0.0,0,1,0,40,3,16,0.1428571428571428,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,41,88,49,14,14,0.1590909090909091,4.951219512195122,1,35,203,0.8936420835466639,0.012786524186312,1,258,0.0113636363636363,0.1759112519809825,0.0142630744849445,0.0935023771790808,0.0,0.0047543581616481,22,66,20,112,12,119,0.2413793103448276,False,True,False,False,False,False,True,False,True,False,False,False,AES
1,1,1,2,0,0,0.0,7.0,1,2,7,1.580303917208313,0.1176470588235294,0,4,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0588235294117647,0,1,0,0,2,2,0.2857142857142857,False,False,False,False,True,False,True,False,False,True,False,False,AES
1,4,6,4,1,1,0.1666666666666666,2.25,1,3,9,0.1701402151860898,0.0288461538461538,1,24,0.1666666666666666,0.09375,0.03125,0.0625,0.0,0.0625,3,3,0,0,3,4,0.4444444444444444,False,True,False,False,False,False,True,False,True,False,False,False,AES
0,1,0,1,0,0,0.0,4.0,2,1,4,0.7681976097587427,0.0,0,8,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.25,False,True,False,False,False,False,True,False,False,False,False,True,AES
1,25,32,9,1,1,0.03125,2.0,2,29,50,0.8669537134348694,0.0423809523809523,1,58,0.0,0.248,0.032,0.136,0.0,0.048,4,28,2,64,10,31,0.18,False,False,False,False,True,False,True,False,False,False,False,True,AES
1,17,34,19,7,6,0.2058823529411764,17.58823529411765,1,22,299,1.4619818635686403,0.1540193080256996,1,1118,2.147058823529412,0.085906793935991,0.3015160022459292,0.0948905109489051,0.0095451993262212,0.0707467714766984,11,23,0,136,663,213,0.0635451505016722,False,False,False,False,False,True,True,False,False,False,True,False,AES
1,15,20,7,3,2,0.15,9.0,2,13,135,0.6703164010894445,0.1104317065656287,1,194,0.1,0.1663442940038684,0.06963249516441,0.1373307543520309,0.0193423597678916,0.0522243713733075,6,14,0,64,63,99,0.0518518518518518,False,True,False,False,False,False,True,False,True,False,False,False,AES
1,59,74,17,10,8,0.1351351351351351,1.6610169491525424,1,57,98,0.6943832131447517,0.0881355932203389,1,112,0.0,0.2330508474576271,0.0550847457627118,0.1059322033898305,0.0084745762711864,0.0508474576271186,8,66,0,64,25,55,0.173469387755102,False,False,False,False,True,False,True,False,True,False,False,False,AES
1,18,25,9,0,0,0.0,3.1666666666666665,2,23,57,1.148933265558418,0.0508072174738841,1,64,0.0,0.261744966442953,0.0335570469798657,0.1476510067114094,0.0,0.046979865771812,3,22,2,80,12,39,0.1578947368421052,False,False,False,False,True,False,True,True,False,False,False,False,AES
1,25,49,26,13,13,0.2653061224489796,6.48,1,33,162,1.0009109027515646,0.0346299399525205,1,164,0.3061224489795918,0.1590909090909091,0.034090909090909,0.1159090909090909,0.0068181818181818,0.0181818181818181,14,35,0,1224,23,87,0.1604938271604938,False,True,False,False,False,False,True,False,False,False,True,False,AES
1,4,8,6,0,0,0.0,8.25,2,8,33,1.21889652229987,0.0,1,14,0.0,0.2151898734177215,0.0,0.1518987341772152,0.0,0.0,2,6,1,32,0,17,0.1818181818181818,False,True,False,False,False,False,True,False,False,False,True,False,AES
1,1,1,2,0,0,0.0,7.0,1,2,7,1.2997048793526074,0.1176470588235294,0,12,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0588235294117647,0,1,0,0,2,2,0.2857142857142857,False,False,False,False,True,False,True,False,False,False,True,False,AES
1,1,1,2,0,0,0.0,5.0,1,2,5,1.471318596373343,0.081081081081081,1,26,0.0,0.081081081081081,0.081081081081081,0.1081081081081081,0.0,0.0,0,1,0,0,3,5,0.4,True,False,False,False,False,False,True,False,False,True,False,False,AES
1,10,16,8,5,4,0.3125,6.7,2,9,67,0.5620481432094635,0.0330010729002385,1,278,0.5,0.0683229813664596,0.031055900621118,0.0714285714285714,0.0062111801242236,0.0,6,10,0,56,10,41,0.1194029850746268,True,False,False,False,False,False,True,False,False,False,True,False,AES
1,190,285,97,59,59,0.2070175438596491,2.526315789473684,2,34,480,0.9791151720923372,0.0764905586534197,1,572,0.0,0.2715756136183689,0.0395882818685669,0.114806017418844,0.0,0.0649247822644497,46,239,44,784,132,343,0.2020833333333333,False,False,False,False,True,False,True,False,False,False,False,True,AES
